DayPartKey,RespondentID,CityID,DayPart,VisitFreq,Year,dwh_create_date
14000,777687,1,9 PM or later,1,2019,2025-09-19 16:08:15.290000000
14001,777775,5,Before 9 AM,10,2019,2025-09-19 16:08:15.290000000
14002,777775,5,5 PM - before 9 PM,10,2019,2025-09-19 16:08:15.290000000
14003,777775,5,9 AM - before 11 AM,8,2019,2025-09-19 16:08:15.290000000
14004,777873,5,11 AM - before 2 PM,10,2019,2025-09-19 16:08:15.290000000
14005,777873,5,9 AM - before 11 AM,10,2019,2025-09-19 16:08:15.290000000
14006,777873,5,2 PM - before 5 PM,7,2019,2025-09-19 16:08:15.290000000
14007,777873,5,Before 9 AM,28,2019,2025-09-19 16:08:15.290000000
14008,777899,1,5 PM - before 9 PM,5,2019,2025-09-19 16:08:15.290000000
14009,777899,1,2 PM - before 5 PM,3,2019,2025-09-19 16:08:15.290000000
14010,777899,1,9 PM or later,2,2019,2025-09-19 16:08:15.290000000
14011,777967,1,9 PM or later,2,2019,2025-09-19 16:08:15.290000000
14012,777967,1,11 AM - before 2 PM,2,2019,2025-09-19 16:08:15.290000000
14013,777967,1,5 PM - before 9 PM,3,2019,2025-09-19 16:08:15.290000000
14014,777967,1,9 AM - before 11 AM,3,2019,2025-09-19 16:08:15.290000000
14015,778052,5,5 PM - before 9 PM,13,2019,2025-09-19 16:08:15.290000000
14016,778052,5,Before 9 AM,30,2019,2025-09-19 16:08:15.290000000
14017,778056,5,5 PM - before 9 PM,4,2019,2025-09-19 16:08:15.290000000
14018,778056,5,Before 9 AM,4,2019,2025-09-19 16:08:15.290000000
14019,778056,5,9 AM - before 11 AM,4,2019,2025-09-19 16:08:15.290000000
14020,778066,5,Before 9 AM,20,2019,2025-09-19 16:08:15.290000000
14021,778086,1,5 PM - before 9 PM,3,2019,2025-09-19 16:08:15.290000000
14022,778086,1,2 PM - before 5 PM,3,2019,2025-09-19 16:08:15.290000000
14023,778115,1,5 PM - before 9 PM,1,2019,2025-09-19 16:08:15.290000000
14024,778115,1,9 PM or later,1,2019,2025-09-19 16:08:15.290000000
14025,778115,1,11 AM - before 2 PM,1,2019,2025-09-19 16:08:15.290000000
14026,778119,1,11 AM - before 2 PM,2,2019,2025-09-19 16:08:15.290000000
14027,778119,1,9 PM or later,2,2019,2025-09-19 16:08:15.290000000
14028,778119,1,5 PM - before 9 PM,2,2019,2025-09-19 16:08:15.290000000
14029,778133,5,9 AM - before 11 AM,6,2019,2025-09-19 16:08:15.290000000
14030,778133,5,5 PM - before 9 PM,6,2019,2025-09-19 16:08:15.290000000
14031,778146,5,9 AM - before 11 AM,7,2019,2025-09-19 16:08:15.290000000
14032,778146,5,5 PM - before 9 PM,3,2019,2025-09-19 16:08:15.290000000
14033,778297,4,Before 9 AM,2,2019,2025-09-19 16:08:15.290000000
14034,778297,4,5 PM - before 9 PM,2,2019,2025-09-19 16:08:15.290000000
14035,778485,4,9 AM - before 11 AM,2,2019,2025-09-19 16:08:15.290000000
14036,778491,4,Before 9 AM,2,2019,2025-09-19 16:08:15.290000000
14037,778557,1,11 AM - before 2 PM,2,2019,2025-09-19 16:08:15.290000000
14038,778557,1,Before 9 AM,3,2019,2025-09-19 16:08:15.290000000
14039,778557,1,5 PM - before 9 PM,4,2019,2025-09-19 16:08:15.290000000
14040,778557,1,9 PM or later,1,2019,2025-09-19 16:08:15.290000000
14041,778682,4,Before 9 AM,3,2019,2025-09-19 16:08:15.290000000
14042,778686,4,Before 9 AM,2,2019,2025-09-19 16:08:15.290000000
14043,778686,4,9 AM - before 11 AM,2,2019,2025-09-19 16:08:15.290000000
14044,778694,4,9 PM or later,1,2019,2025-09-19 16:08:15.290000000
14045,778694,4,5 PM - before 9 PM,3,2019,2025-09-19 16:08:15.290000000
14046,778702,4,9 AM - before 11 AM,3,2019,2025-09-19 16:08:15.290000000
14047,778745,1,11 AM - before 2 PM,3,2019,2025-09-19 16:08:15.290000000
14048,778745,1,5 PM - before 9 PM,3,2019,2025-09-19 16:08:15.290000000
14049,778745,1,9 PM or later,1,2019,2025-09-19 16:08:15.290000000
14050,778813,4,9 AM - before 11 AM,2,2019,2025-09-19 16:08:15.290000000
14051,778827,4,9 AM - before 11 AM,3,2019,2025-09-19 16:08:15.290000000
14052,778880,4,9 AM - before 11 AM,2,2019,2025-09-19 16:08:15.290000000
14053,778891,4,Before 9 AM,4,2019,2025-09-19 16:08:15.290000000
14054,778941,2,5 PM - before 9 PM,8,2019,2025-09-19 16:08:15.290000000
14055,778941,2,Before 9 AM,22,2019,2025-09-19 16:08:15.290000000
14056,779000,1,5 PM - before 9 PM,2,2019,2025-09-19 16:08:15.290000000
14057,779000,1,2 PM - before 5 PM,2,2019,2025-09-19 16:08:15.290000000
14058,779000,1,9 AM - before 11 AM,1,2019,2025-09-19 16:08:15.290000000
14059,779002,1,2 PM - before 5 PM,2,2019,2025-09-19 16:08:15.290000000
14060,779002,1,5 PM - before 9 PM,2,2019,2025-09-19 16:08:15.290000000
14061,779039,4,9 AM - before 11 AM,8,2019,2025-09-19 16:08:15.290000000
14062,779092,4,9 AM - before 11 AM,5,2019,2025-09-19 16:08:15.290000000
14063,779188,4,2 PM - before 5 PM,2,2019,2025-09-19 16:08:15.290000000
14064,779226,4,Before 9 AM,2,2019,2025-09-19 16:08:15.290000000
14065,779226,4,5 PM - before 9 PM,2,2019,2025-09-19 16:08:15.290000000
14066,779488,5,Before 9 AM,8,2019,2025-09-19 16:08:15.290000000
14067,779634,5,Before 9 AM,4,2019,2025-09-19 16:08:15.290000000
14068,779696,5,9 AM - before 11 AM,1,2019,2025-09-19 16:08:15.290000000
14069,779696,5,2 PM - before 5 PM,1,2019,2025-09-19 16:08:15.290000000
14070,779711,1,Before 9 AM,3,2019,2025-09-19 16:08:15.290000000
14071,779711,1,11 AM - before 2 PM,2,2019,2025-09-19 16:08:15.290000000
14072,779860,5,2 PM - before 5 PM,4,2019,2025-09-19 16:08:15.290000000
14073,779860,5,Before 9 AM,10,2019,2025-09-19 16:08:15.290000000
14074,779860,5,5 PM - before 9 PM,10,2019,2025-09-19 16:08:15.290000000
14075,779863,1,5 PM - before 9 PM,6,2019,2025-09-19 16:08:15.290000000
14076,779863,1,9 AM - before 11 AM,4,2019,2025-09-19 16:08:15.290000000
14077,779883,5,5 PM - before 9 PM,2,2019,2025-09-19 16:08:15.290000000
14078,779883,5,9 AM - before 11 AM,3,2019,2025-09-19 16:08:15.290000000
14079,779883,5,Before 9 AM,3,2019,2025-09-19 16:08:15.290000000
14080,780024,5,Before 9 AM,10,2019,2025-09-19 16:08:15.290000000
14081,780024,5,2 PM - before 5 PM,7,2019,2025-09-19 16:08:15.290000000
14082,780024,5,5 PM - before 9 PM,15,2019,2025-09-19 16:08:15.290000000
14083,780027,2,Before 9 AM,4,2019,2025-09-19 16:08:15.290000000
14084,780133,5,Before 9 AM,4,2019,2025-09-19 16:08:15.290000000
14085,780186,2,Before 9 AM,4,2019,2025-09-19 16:08:15.290000000
14086,780275,1,9 AM - before 11 AM,2,2019,2025-09-19 16:08:15.290000000
14087,780275,1,9 PM or later,2,2019,2025-09-19 16:08:15.290000000
14088,780275,1,11 AM - before 2 PM,3,2019,2025-09-19 16:08:15.290000000
14089,780275,1,5 PM - before 9 PM,4,2019,2025-09-19 16:08:15.290000000
14090,780356,2,Before 9 AM,6,2019,2025-09-19 16:08:15.290000000
14091,780377,1,5 PM - before 9 PM,4,2019,2025-09-19 16:08:15.290000000
14092,780377,1,Before 9 AM,3,2019,2025-09-19 16:08:15.290000000
14093,780377,1,11 AM - before 2 PM,3,2019,2025-09-19 16:08:15.290000000
14094,780422,1,2 PM - before 5 PM,1,2019,2025-09-19 16:08:15.290000000
14095,780422,1,9 AM - before 11 AM,2,2019,2025-09-19 16:08:15.290000000
14096,780427,4,9 AM - before 11 AM,4,2019,2025-09-19 16:08:15.290000000
14097,780428,4,Before 9 AM,8,2019,2025-09-19 16:08:15.290000000
14098,780448,1,5 PM - before 9 PM,2,2019,2025-09-19 16:08:15.290000000
14099,780448,1,9 AM - before 11 AM,3,2019,2025-09-19 16:08:15.290000000
14100,780513,5,5 PM - before 9 PM,5,2019,2025-09-19 16:08:15.290000000
14101,780513,5,11 AM - before 2 PM,5,2019,2025-09-19 16:08:15.290000000
14102,780513,5,9 AM - before 11 AM,10,2019,2025-09-19 16:08:15.290000000
14103,780513,5,Before 9 AM,30,2019,2025-09-19 16:08:15.290000000
14104,780531,5,9 AM - before 11 AM,7,2019,2025-09-19 16:08:15.290000000
14105,780531,5,5 PM - before 9 PM,6,2019,2025-09-19 16:08:15.290000000
14106,780531,5,2 PM - before 5 PM,2,2019,2025-09-19 16:08:15.290000000
14107,780545,1,9 PM or later,2,2019,2025-09-19 16:08:15.290000000
14108,780545,1,5 PM - before 9 PM,4,2019,2025-09-19 16:08:15.290000000
14109,780575,5,5 PM - before 9 PM,10,2019,2025-09-19 16:08:15.290000000
14110,780575,5,Before 9 AM,15,2019,2025-09-19 16:08:15.290000000
14111,780577,2,11 AM - before 2 PM,15,2019,2025-09-19 16:08:15.290000000
14112,780577,2,5 PM - before 9 PM,12,2019,2025-09-19 16:08:15.290000000
14113,780604,1,11 AM - before 2 PM,3,2019,2025-09-19 16:08:15.290000000
14114,780604,1,5 PM - before 9 PM,1,2019,2025-09-19 16:08:15.290000000
14115,780620,4,Before 9 AM,2,2019,2025-09-19 16:08:15.290000000
14116,780630,4,2 PM - before 5 PM,2,2019,2025-09-19 16:08:15.290000000
14117,780630,4,9 AM - before 11 AM,6,2019,2025-09-19 16:08:15.290000000
14118,780698,5,9 AM - before 11 AM,4,2019,2025-09-19 16:08:15.290000000
14119,780726,5,Before 9 AM,20,2019,2025-09-19 16:08:15.290000000
14120,780763,2,11 AM - before 2 PM,10,2019,2025-09-19 16:08:15.290000000
14121,780763,2,5 PM - before 9 PM,10,2019,2025-09-19 16:08:15.290000000
14122,780788,5,Before 9 AM,4,2019,2025-09-19 16:08:15.290000000
14123,780788,5,5 PM - before 9 PM,2,2019,2025-09-19 16:08:15.290000000
14124,780788,5,2 PM - before 5 PM,4,2019,2025-09-19 16:08:15.290000000
14125,780830,1,2 PM - before 5 PM,2,2019,2025-09-19 16:08:15.290000000
14126,780830,1,5 PM - before 9 PM,4,2019,2025-09-19 16:08:15.290000000
14127,780835,1,5 PM - before 9 PM,4,2019,2025-09-19 16:08:15.290000000
14128,780835,1,2 PM - before 5 PM,2,2019,2025-09-19 16:08:15.290000000
14129,780835,1,9 PM or later,2,2019,2025-09-19 16:08:15.290000000
14130,781027,1,11 AM - before 2 PM,2,2019,2025-09-19 16:08:15.290000000
14131,781027,1,5 PM - before 9 PM,3,2019,2025-09-19 16:08:15.290000000
14132,781095,1,5 PM - before 9 PM,4,2019,2025-09-19 16:08:15.290000000
14133,781095,1,9 AM - before 11 AM,4,2019,2025-09-19 16:08:15.290000000
14134,781110,1,9 PM or later,2,2019,2025-09-19 16:08:15.290000000
14135,781110,1,2 PM - before 5 PM,3,2019,2025-09-19 16:08:15.290000000
14136,781110,1,5 PM - before 9 PM,5,2019,2025-09-19 16:08:15.290000000
14137,781111,1,5 PM - before 9 PM,3,2019,2025-09-19 16:08:15.290000000
14138,781111,1,9 PM or later,1,2019,2025-09-19 16:08:15.290000000
14139,781145,1,5 PM - before 9 PM,3,2019,2025-09-19 16:08:15.290000000
14140,781145,1,11 AM - before 2 PM,2,2019,2025-09-19 16:08:15.290000000
14141,781168,2,11 AM - before 2 PM,6,2019,2025-09-19 16:08:15.290000000
14142,781237,1,5 PM - before 9 PM,4,2019,2025-09-19 16:08:15.290000000
14143,781266,1,11 AM - before 2 PM,3,2019,2025-09-19 16:08:15.290000000
14144,781266,1,5 PM - before 9 PM,3,2019,2025-09-19 16:08:15.290000000
14145,781266,1,2 PM - before 5 PM,2,2019,2025-09-19 16:08:15.290000000
14146,781266,1,Before 9 AM,7,2019,2025-09-19 16:08:15.290000000
14147,781296,1,5 PM - before 9 PM,2,2019,2025-09-19 16:08:15.290000000
14148,781296,1,Before 9 AM,2,2019,2025-09-19 16:08:15.290000000
14149,781337,2,Before 9 AM,8,2019,2025-09-19 16:08:15.290000000
14150,781338,1,9 PM or later,2,2019,2025-09-19 16:08:15.290000000
14151,781338,1,5 PM - before 9 PM,3,2019,2025-09-19 16:08:15.290000000
14152,781338,1,2 PM - before 5 PM,3,2019,2025-09-19 16:08:15.290000000
14153,781338,1,9 AM - before 11 AM,3,2019,2025-09-19 16:08:15.290000000
14154,781344,1,9 AM - before 11 AM,1,2019,2025-09-19 16:08:15.290000000
14155,781344,1,5 PM - before 9 PM,3,2019,2025-09-19 16:08:15.290000000
14156,781349,1,2 PM - before 5 PM,3,2019,2025-09-19 16:08:15.290000000
14157,781349,1,5 PM - before 9 PM,2,2019,2025-09-19 16:08:15.290000000
14158,781407,2,Before 9 AM,8,2019,2025-09-19 16:08:15.290000000
14159,781444,4,9 AM - before 11 AM,4,2019,2025-09-19 16:08:15.290000000
14160,781452,4,2 PM - before 5 PM,2,2019,2025-09-19 16:08:15.290000000
14161,781452,4,11 AM - before 2 PM,1,2019,2025-09-19 16:08:15.290000000
14162,781559,2,Before 9 AM,10,2019,2025-09-19 16:08:15.290000000
14163,781598,5,Before 9 AM,10,2019,2025-09-19 16:08:15.290000000
14164,781673,1,Before 9 AM,1,2019,2025-09-19 16:08:15.290000000
14165,781673,1,5 PM - before 9 PM,2,2019,2025-09-19 16:08:15.290000000
14166,781679,4,9 AM - before 11 AM,4,2019,2025-09-19 16:08:15.290000000
14167,781683,4,5 PM - before 9 PM,3,2019,2025-09-19 16:08:15.290000000
14168,781691,1,5 PM - before 9 PM,4,2019,2025-09-19 16:08:15.290000000
14169,781716,2,9 AM - before 11 AM,2,2019,2025-09-19 16:08:15.290000000
14170,781716,2,5 PM - before 9 PM,2,2019,2025-09-19 16:08:15.290000000
14171,781720,1,11 AM - before 2 PM,5,2019,2025-09-19 16:08:15.290000000
14172,781720,1,5 PM - before 9 PM,7,2019,2025-09-19 16:08:15.290000000
14173,781753,1,2 PM - before 5 PM,6,2019,2025-09-19 16:08:15.290000000
14174,781761,1,Before 9 AM,3,2019,2025-09-19 16:08:15.290000000
14175,781761,1,11 AM - before 2 PM,1,2019,2025-09-19 16:08:15.290000000
14176,781808,4,9 AM - before 11 AM,2,2019,2025-09-19 16:08:15.290000000
14177,781816,4,Before 9 AM,4,2019,2025-09-19 16:08:15.290000000
14178,781864,4,9 AM - before 11 AM,2,2019,2025-09-19 16:08:15.290000000
14179,781867,4,9 AM - before 11 AM,3,2019,2025-09-19 16:08:15.290000000
14180,781899,1,5 PM - before 9 PM,10,2019,2025-09-19 16:08:15.290000000
14181,781899,1,Before 9 AM,5,2019,2025-09-19 16:08:15.290000000
14182,781942,5,Before 9 AM,10,2019,2025-09-19 16:08:15.290000000
14183,781969,1,5 PM - before 9 PM,3,2019,2025-09-19 16:08:15.290000000
14184,781969,1,11 AM - before 2 PM,2,2019,2025-09-19 16:08:15.290000000
14185,782110,5,5 PM - before 9 PM,5,2019,2025-09-19 16:08:15.290000000
14186,782110,5,Before 9 AM,7,2019,2025-09-19 16:08:15.290000000
14187,782122,5,5 PM - before 9 PM,6,2019,2025-09-19 16:08:15.290000000
14188,782122,5,9 AM - before 11 AM,4,2019,2025-09-19 16:08:15.290000000
14189,782223,1,11 AM - before 2 PM,2,2019,2025-09-19 16:08:15.290000000
14190,782223,1,5 PM - before 9 PM,1,2019,2025-09-19 16:08:15.290000000
14191,782267,1,2 PM - before 5 PM,1,2019,2025-09-19 16:08:15.290000000
14192,782267,1,Before 9 AM,3,2019,2025-09-19 16:08:15.290000000
14193,782267,1,9 AM - before 11 AM,4,2019,2025-09-19 16:08:15.290000000
14194,782281,1,5 PM - before 9 PM,1,2019,2025-09-19 16:08:15.290000000
14195,782281,1,2 PM - before 5 PM,3,2019,2025-09-19 16:08:15.290000000
14196,782293,5,9 AM - before 11 AM,4,2019,2025-09-19 16:08:15.290000000
14197,782293,5,5 PM - before 9 PM,8,2019,2025-09-19 16:08:15.290000000
14198,782322,1,9 AM - before 11 AM,2,2019,2025-09-19 16:08:15.290000000
14199,782322,1,2 PM - before 5 PM,1,2019,2025-09-19 16:08:15.290000000
14200,782431,1,5 PM - before 9 PM,4,2019,2025-09-19 16:08:15.290000000
14201,782431,1,Before 9 AM,2,2019,2025-09-19 16:08:15.290000000
14202,782431,1,11 AM - before 2 PM,4,2019,2025-09-19 16:08:15.290000000
14203,782475,1,Before 9 AM,2,2019,2025-09-19 16:08:15.290000000
14204,782475,1,9 AM - before 11 AM,2,2019,2025-09-19 16:08:15.290000000
14205,782475,1,11 AM - before 2 PM,2,2019,2025-09-19 16:08:15.290000000
14206,782475,1,5 PM - before 9 PM,3,2019,2025-09-19 16:08:15.290000000
14207,782486,4,9 AM - before 11 AM,5,2019,2025-09-19 16:08:15.290000000
14208,782497,4,9 AM - before 11 AM,3,2019,2025-09-19 16:08:15.290000000
14209,782633,2,Before 9 AM,30,2019,2025-09-19 16:08:15.290000000
14210,782797,5,Before 9 AM,20,2019,2025-09-19 16:08:15.290000000
14211,782797,5,5 PM - before 9 PM,10,2019,2025-09-19 16:08:15.290000000
14212,782806,4,Before 9 AM,8,2019,2025-09-19 16:08:15.290000000
14213,782852,2,5 PM - before 9 PM,8,2019,2025-09-19 16:08:15.290000000
14214,782852,2,Before 9 AM,8,2019,2025-09-19 16:08:15.290000000
14215,782937,4,5 PM - before 9 PM,5,2019,2025-09-19 16:08:15.290000000
14216,782990,5,Before 9 AM,2,2019,2025-09-19 16:08:15.290000000
14217,783007,5,2 PM - before 5 PM,10,2019,2025-09-19 16:08:15.290000000
14218,783007,5,Before 9 AM,20,2019,2025-09-19 16:08:15.290000000
14219,783034,2,2 PM - before 5 PM,4,2019,2025-09-19 16:08:15.290000000
14220,783034,2,9 AM - before 11 AM,4,2019,2025-09-19 16:08:15.290000000
14221,783057,1,Before 9 AM,4,2019,2025-09-19 16:08:15.290000000
14222,783057,1,11 AM - before 2 PM,3,2019,2025-09-19 16:08:15.290000000
14223,783057,1,5 PM - before 9 PM,3,2019,2025-09-19 16:08:15.290000000
14224,783062,1,5 PM - before 9 PM,3,2019,2025-09-19 16:08:15.290000000
14225,783062,1,11 AM - before 2 PM,1,2019,2025-09-19 16:08:15.290000000
14226,783066,1,5 PM - before 9 PM,21,2019,2025-09-19 16:08:15.290000000
14227,783116,5,5 PM - before 9 PM,5,2019,2025-09-19 16:08:15.290000000
14228,783116,5,Before 9 AM,20,2019,2025-09-19 16:08:15.290000000
14229,783122,5,Before 9 AM,30,2019,2025-09-19 16:08:15.290000000
14230,783137,5,Before 9 AM,2,2019,2025-09-19 16:08:15.290000000
14231,783137,5,5 PM - before 9 PM,2,2019,2025-09-19 16:08:15.290000000
14232,783177,1,9 PM or later,2,2019,2025-09-19 16:08:15.290000000
14233,783177,1,5 PM - before 9 PM,2,2019,2025-09-19 16:08:15.290000000
14234,783177,1,11 AM - before 2 PM,1,2019,2025-09-19 16:08:15.290000000
14235,783226,5,Before 9 AM,30,2019,2025-09-19 16:08:15.290000000
14236,783233,1,5 PM - before 9 PM,3,2019,2025-09-19 16:08:15.290000000
14237,783233,1,9 AM - before 11 AM,3,2019,2025-09-19 16:08:15.290000000
14238,783281,1,5 PM - before 9 PM,4,2019,2025-09-19 16:08:15.290000000
14239,783281,1,Before 9 AM,4,2019,2025-09-19 16:08:15.290000000
14240,783310,2,9 PM or later,4,2019,2025-09-19 16:08:15.290000000
14241,783310,2,Before 9 AM,2,2019,2025-09-19 16:08:15.290000000
14242,783310,2,11 AM - before 2 PM,3,2019,2025-09-19 16:08:15.290000000
14243,783322,1,5 PM - before 9 PM,1,2019,2025-09-19 16:08:15.290000000
14244,783322,1,9 AM - before 11 AM,2,2019,2025-09-19 16:08:15.290000000
14245,783335,4,9 AM - before 11 AM,3,2019,2025-09-19 16:08:15.290000000
14246,783344,1,5 PM - before 9 PM,4,2019,2025-09-19 16:08:15.290000000
14247,783344,1,9 AM - before 11 AM,4,2019,2025-09-19 16:08:15.290000000
14248,783358,4,Before 9 AM,12,2019,2025-09-19 16:08:15.290000000
14249,783368,2,5 PM - before 9 PM,5,2019,2025-09-19 16:08:15.290000000
14250,783368,2,11 AM - before 2 PM,5,2019,2025-09-19 16:08:15.290000000
14251,783382,1,5 PM - before 9 PM,2,2019,2025-09-19 16:08:15.290000000
14252,783382,1,2 PM - before 5 PM,1,2019,2025-09-19 16:08:15.290000000
14253,783412,1,11 AM - before 2 PM,1,2019,2025-09-19 16:08:15.290000000
14254,783412,1,5 PM - before 9 PM,1,2019,2025-09-19 16:08:15.290000000
14255,783412,1,9 AM - before 11 AM,1,2019,2025-09-19 16:08:15.290000000
14256,783439,2,Before 9 AM,5,2019,2025-09-19 16:08:15.290000000
14257,783442,1,5 PM - before 9 PM,1,2019,2025-09-19 16:08:15.290000000
14258,783442,1,2 PM - before 5 PM,2,2019,2025-09-19 16:08:15.290000000
14259,783467,2,9 AM - before 11 AM,2,2019,2025-09-19 16:08:15.290000000
14260,783467,2,5 PM - before 9 PM,1,2019,2025-09-19 16:08:15.290000000
14261,783467,2,2 PM - before 5 PM,3,2019,2025-09-19 16:08:15.290000000
14262,783496,2,5 PM - before 9 PM,4,2019,2025-09-19 16:08:15.290000000
14263,783496,2,Before 9 AM,26,2019,2025-09-19 16:08:15.290000000
14264,783509,1,9 PM or later,1,2019,2025-09-19 16:08:15.290000000
14265,783509,1,5 PM - before 9 PM,3,2019,2025-09-19 16:08:15.290000000
14266,783544,1,Before 9 AM,3,2019,2025-09-19 16:08:15.290000000
14267,783544,1,11 AM - before 2 PM,3,2019,2025-09-19 16:08:15.290000000
14268,783544,1,5 PM - before 9 PM,2,2019,2025-09-19 16:08:15.290000000
14269,783591,3,5 PM - before 9 PM,3,2019,2025-09-19 16:08:15.290000000
14270,783614,1,2 PM - before 5 PM,1,2019,2025-09-19 16:08:15.290000000
14271,783614,1,5 PM - before 9 PM,2,2019,2025-09-19 16:08:15.290000000
14272,783618,1,9 PM or later,2,2019,2025-09-19 16:08:15.290000000
14273,783618,1,11 AM - before 2 PM,2,2019,2025-09-19 16:08:15.290000000
14274,783618,1,2 PM - before 5 PM,1,2019,2025-09-19 16:08:15.290000000
14275,783618,1,5 PM - before 9 PM,1,2019,2025-09-19 16:08:15.290000000
14276,783665,1,5 PM - before 9 PM,4,2019,2025-09-19 16:08:15.290000000
14277,783705,2,Before 9 AM,4,2019,2025-09-19 16:08:15.290000000
14278,783720,2,9 AM - before 11 AM,3,2019,2025-09-19 16:08:15.290000000
14279,783720,2,Before 9 AM,3,2019,2025-09-19 16:08:15.290000000
14280,783720,2,5 PM - before 9 PM,6,2019,2025-09-19 16:08:15.290000000
14281,783728,1,5 PM - before 9 PM,6,2019,2025-09-19 16:08:15.290000000
14282,783728,1,9 PM or later,2,2019,2025-09-19 16:08:15.290000000
14283,783762,2,Before 9 AM,10,2019,2025-09-19 16:08:15.290000000
14284,783867,1,5 PM - before 9 PM,5,2019,2025-09-19 16:08:15.290000000
14285,783867,1,9 AM - before 11 AM,6,2019,2025-09-19 16:08:15.290000000
14286,783867,1,11 AM - before 2 PM,4,2019,2025-09-19 16:08:15.290000000
14287,783881,3,5 PM - before 9 PM,4,2019,2025-09-19 16:08:15.290000000
14288,783881,3,Before 9 AM,1,2019,2025-09-19 16:08:15.290000000
14289,783948,2,5 PM - before 9 PM,7,2019,2025-09-19 16:08:15.290000000
14290,783948,2,9 AM - before 11 AM,4,2019,2025-09-19 16:08:15.290000000
14291,784021,1,5 PM - before 9 PM,5,2019,2025-09-19 16:08:15.290000000
14292,784035,1,9 AM - before 11 AM,3,2019,2025-09-19 16:08:15.290000000
14293,784035,1,11 AM - before 2 PM,1,2019,2025-09-19 16:08:15.290000000
14294,784047,2,2 PM - before 5 PM,2,2019,2025-09-19 16:08:15.290000000
14295,784047,2,5 PM - before 9 PM,2,2019,2025-09-19 16:08:15.290000000
14296,784047,2,Before 9 AM,1,2019,2025-09-19 16:08:15.290000000
14297,784055,2,Before 9 AM,30,2019,2025-09-19 16:08:15.290000000
14298,784079,5,2 PM - before 5 PM,8,2019,2025-09-19 16:08:15.290000000
14299,784156,1,Before 9 AM,2,2019,2025-09-19 16:08:15.290000000
14300,784156,1,5 PM - before 9 PM,4,2019,2025-09-19 16:08:15.290000000
14301,784172,1,5 PM - before 9 PM,4,2019,2025-09-19 16:08:15.290000000
14302,784172,1,9 AM - before 11 AM,2,2019,2025-09-19 16:08:15.290000000
14303,784316,1,5 PM - before 9 PM,2,2019,2025-09-19 16:08:15.290000000
14304,784316,1,9 AM - before 11 AM,1,2019,2025-09-19 16:08:15.290000000
14305,784325,5,9 AM - before 11 AM,5,2019,2025-09-19 16:08:15.290000000
